2025-04-12 11:19:23.525370,Female,(25-32)
2025-04-12 11:19:23.588213,Uncertain,(25-32)
2025-04-12 11:19:23.670833,Female,(25-32)
2025-04-12 11:19:23.737806,Female,(25-32)
2025-04-12 11:19:23.804182,Female,(25-32)
2025-04-12 11:19:23.879743,Female,(25-32)
2025-04-12 11:19:23.952732,Female,(25-32)
2025-04-12 11:19:24.018285,Female,(25-32)
2025-04-12 11:19:24.087593,Female,(38-43)
2025-04-12 11:19:24.374183,Uncertain,(25-32)
2025-04-12 11:19:24.438620,Female,(25-32)
2025-04-12 11:19:24.514520,Female,(8-12)
2025-04-12 11:19:24.587232,Female,(8-12)
2025-04-12 11:19:24.650601,Female,(8-12)
2025-04-12 11:19:24.718934,Female,(8-12)
2025-04-12 11:19:24.788592,Female,(8-12)
2025-04-12 11:19:24.866870,Female,(15-20)
2025-04-12 11:19:24.941781,Male,(15-20)
2025-04-12 11:19:25.079895,Male,(15-20)
2025-04-12 11:19:25.153730,Male,(15-20)
2025-04-12 11:19:25.219093,Male,(15-20)
2025-04-12 11:19:25.293031,Male,(15-20)
2025-04-12 11:19:25.358252,Male,(25-32)
2025-04-12 11:19:25.437129,Male,(25-32)
2025-04-12 11:19:25.505288,Male,(25-32)
2025-04-12 11:19:25.570452,Male,(25-32)
2025-04-12 11:19:25.647150,Male,(25-32)
2025-04-12 11:19:25.719186,Male,(25-32)
2025-04-12 11:19:25.785842,Male,(25-32)
2025-04-12 11:19:25.852277,Male,(25-32)
2025-04-12 11:19:25.927271,Male,(25-32)
2025-04-12 11:19:26.002542,Male,(25-32)
2025-04-12 11:19:26.070022,Male,(25-32)
2025-04-12 11:19:26.136253,Male,(25-32)
2025-04-12 11:19:26.209958,Male,(25-32)
2025-04-12 11:19:26.284846,Male,(25-32)
2025-04-12 11:19:26.352265,Male,(25-32)
2025-04-12 11:19:26.422501,Male,(25-32)
2025-04-12 11:19:26.491641,Male,(25-32)
2025-04-12 11:19:26.564778,Male,(25-32)
2025-04-12 11:19:26.638944,Male,(25-32)
2025-04-12 11:19:26.704525,Male,(25-32)
2025-04-12 11:19:26.773803,Male,(25-32)
2025-04-12 11:19:26.835740,Male,(25-32)
2025-04-12 11:19:26.923566,Male,(25-32)
2025-04-12 11:19:26.991653,Male,(25-32)
2025-04-12 11:19:27.057563,Male,(25-32)
2025-04-12 11:19:27.121888,Male,(25-32)
2025-04-12 11:19:27.202853,Male,(25-32)
2025-04-12 11:19:27.274269,Male,(8-12)
2025-04-12 11:19:27.339030,Male,(4-6)
2025-04-12 11:19:27.406269,Male,(8-12)
2025-04-12 11:19:27.486145,Male,(4-6)
2025-04-12 11:19:27.551314,Male,(8-12)
2025-04-12 11:19:27.619034,Male,(15-20)
2025-04-12 11:19:27.700094,Male,(15-20)
2025-04-12 11:19:27.765142,Male,(15-20)
2025-04-12 11:19:27.840096,Male,(25-32)
2025-04-12 11:19:27.901649,Male,(25-32)
2025-04-12 11:19:27.980550,Male,(25-32)
2025-04-12 11:19:28.053245,Male,(15-20)
2025-04-12 11:19:28.113860,Male,(25-32)
2025-04-12 11:19:28.190094,Male,(25-32)
2025-04-12 11:19:28.255607,Male,(25-32)
2025-04-12 11:19:28.336181,Male,(25-32)
2025-04-12 11:19:28.401332,Male,(25-32)
2025-04-12 11:19:28.470999,Male,(25-32)
2025-04-12 11:19:28.539509,Male,(25-32)
2025-04-12 11:19:28.618337,Male,(25-32)
2025-04-12 11:19:28.686164,Male,(25-32)
2025-04-12 11:19:28.753318,Male,(25-32)
2025-04-12 11:19:28.821197,Male,(25-32)
2025-04-12 11:19:28.899842,Male,(4-6)
2025-04-12 11:19:28.964407,Male,(4-6)
2025-04-12 11:19:29.038810,Male,(4-6)
2025-04-12 11:19:29.103220,Male,(4-6)
2025-04-12 11:19:29.174613,Male,(4-6)
2025-04-12 11:19:29.251341,Male,(4-6)
2025-04-12 11:19:29.322463,Male,(4-6)
2025-04-12 11:19:29.390155,Male,(4-6)
2025-04-12 11:19:29.454550,Male,(4-6)
2025-04-12 11:19:29.535101,Male,(4-6)
2025-04-12 11:19:29.607613,Male,(4-6)
2025-04-12 11:19:29.670242,Male,(4-6)
2025-04-12 11:19:29.744404,Male,(4-6)
2025-04-12 11:19:29.820908,Male,(4-6)
2025-04-12 11:19:29.879833,Male,(4-6)
2025-04-12 11:19:29.955403,Male,(4-6)
2025-04-12 11:19:30.025166,Male,(4-6)
2025-04-12 11:19:30.100390,Male,(4-6)
2025-04-12 11:19:30.172088,Male,(4-6)
2025-04-12 11:19:30.234821,Male,(4-6)
2025-04-12 11:19:30.301756,Male,(4-6)
2025-04-12 11:19:30.381666,Male,(4-6)
2025-04-12 11:19:30.454929,Male,(8-12)
2025-04-12 11:19:30.520695,Male,(4-6)
2025-04-12 11:19:30.589123,Male,(4-6)
2025-04-12 11:19:30.665800,Male,(4-6)
2025-04-12 11:19:30.738212,Male,(4-6)
2025-04-12 11:19:30.809412,Male,(8-12)
2025-04-12 11:19:30.869665,Male,(4-6)
2025-04-12 11:19:30.946402,Male,(15-20)
2025-04-12 11:19:31.020301,Male,(8-12)
2025-04-12 11:19:31.086042,Male,(25-32)
2025-04-12 11:19:31.155891,Male,(25-32)
2025-04-12 11:19:31.231117,Male,(25-32)
2025-04-12 11:19:31.298291,Male,(25-32)
2025-04-12 11:19:31.371068,Male,(25-32)
2025-04-12 11:19:31.441672,Male,(25-32)
2025-04-12 11:19:31.505011,Male,(4-6)
2025-04-12 11:19:31.587225,Male,(25-32)
2025-04-12 11:19:31.653138,Male,(25-32)
2025-04-12 11:19:31.716701,Male,(4-6)
2025-04-12 11:19:31.795404,Male,(25-32)
2025-04-12 11:19:31.855798,Male,(25-32)
2025-04-12 11:19:31.934379,Male,(25-32)
2025-04-12 11:19:32.006647,Male,(4-6)
2025-04-12 11:19:32.073122,Male,(4-6)
2025-04-12 11:19:32.152294,Male,(4-6)
2025-04-12 11:19:32.218056,Male,(4-6)
2025-04-12 11:19:32.284716,Male,(4-6)
2025-04-12 11:19:32.353043,Male,(4-6)
2025-04-12 11:19:32.434716,Male,(4-6)
2025-04-12 11:19:32.497498,Male,(4-6)
2025-04-12 11:19:32.569104,Male,(4-6)
2025-04-12 11:19:32.635567,Male,(4-6)
2025-04-12 11:19:32.703527,Male,(4-6)
2025-04-12 11:19:32.784539,Male,(4-6)
2025-04-12 11:19:32.851601,Male,(8-12)
2025-04-12 11:19:32.918174,Male,(8-12)
2025-04-12 11:19:32.998102,Male,(25-32)
2025-04-12 11:19:33.070051,Male,(25-32)
2025-04-12 11:19:33.138278,Male,(25-32)
2025-04-12 11:19:33.213071,Male,(25-32)
2025-04-12 11:19:33.280033,Male,(25-32)
2025-04-12 11:19:33.355663,Male,(25-32)
2025-04-12 11:19:33.424565,Male,(25-32)
2025-04-12 11:19:33.493473,Male,(25-32)
2025-04-12 11:19:33.561971,Male,(48-53)
2025-04-12 11:19:33.636079,Male,(25-32)
2025-04-12 11:19:33.703081,Male,(25-32)
2025-04-12 11:19:33.767697,Male,(25-32)
2025-04-12 11:19:33.847388,Male,(15-20)
2025-04-12 11:19:33.918078,Male,(15-20)
2025-04-12 11:19:33.987551,Male,(25-32)
2025-04-12 11:19:34.052736,Male,(15-20)
2025-04-12 11:19:34.121214,Male,(15-20)
2025-04-12 11:19:34.195121,Male,(25-32)
2025-04-12 11:19:34.269190,Male,(15-20)
2025-04-12 11:19:34.337524,Male,(15-20)
2025-04-12 11:19:34.404898,Male,(25-32)
2025-04-12 11:19:34.485595,Male,(25-32)
2025-04-12 11:19:34.551508,Male,(25-32)
2025-04-12 11:19:34.623098,Male,(25-32)
2025-04-12 11:19:34.693195,Male,(25-32)
2025-04-12 11:19:34.768381,Male,(4-6)
2025-04-12 11:19:34.829053,Male,(25-32)
2025-04-12 11:19:34.907961,Male,(25-32)
2025-04-12 11:19:34.976036,Male,(25-32)
2025-04-12 11:19:35.046498,Male,(8-12)
2025-04-12 11:19:35.123968,Male,(25-32)
2025-04-12 11:19:35.188344,Male,(8-12)
2025-04-12 11:19:35.257660,Male,(25-32)
2025-04-12 11:19:35.332574,Male,(8-12)
2025-04-12 11:19:35.399089,Male,(38-43)
2025-04-12 11:19:35.475156,Male,(25-32)
2025-04-12 11:19:35.537749,Male,(4-6)
2025-04-12 11:19:35.603577,Male,(25-32)
2025-04-12 11:19:35.687637,Male,(4-6)
2025-04-12 11:19:35.748690,Male,(25-32)
2025-04-12 11:19:35.822225,Male,(25-32)
2025-04-12 11:19:35.882118,Male,(25-32)
2025-04-12 11:19:35.971664,Male,(25-32)
2025-04-12 11:19:36.032753,Male,(25-32)
2025-04-12 11:19:36.105590,Male,(25-32)
2025-04-12 11:19:36.184002,Male,(25-32)
2025-04-12 11:19:36.247232,Male,(25-32)
2025-04-12 11:19:36.323416,Male,(25-32)
2025-04-12 11:19:36.385813,Male,(25-32)
2025-04-12 11:19:36.461663,Female,(25-32)
2025-04-12 11:19:36.530869,Female,(25-32)
2025-04-12 11:19:36.605938,Female,(25-32)
2025-04-12 11:19:36.672581,Female,(25-32)
2025-04-12 11:19:36.739577,Female,(25-32)
2025-04-12 11:19:36.817729,Female,(25-32)
2025-04-12 11:19:36.876814,Female,(25-32)
2025-04-12 11:19:36.953786,Female,(25-32)
2025-04-12 11:19:37.022014,Female,(25-32)
2025-04-12 11:19:37.097931,Female,(25-32)
2025-04-12 11:19:37.168819,Female,(48-53)
2025-04-12 11:19:37.235879,Uncertain,(48-53)
2025-04-12 11:19:37.307543,Uncertain,(48-53)
2025-04-12 11:19:37.385138,Male,(48-53)
2025-04-12 11:19:37.455285,Male,(48-53)
2025-04-12 11:19:37.522886,Uncertain,(48-53)
2025-04-12 11:19:37.588127,Female,(25-32)
2025-04-12 11:19:37.656960,Male,(48-53)
2025-04-12 11:19:37.739083,Female,(48-53)
2025-04-12 11:19:37.806317,Female,(25-32)
2025-04-12 11:19:37.868938,Female,(48-53)
2025-04-12 11:19:37.941427,Female,(48-53)
2025-04-12 11:19:38.021737,Female,(48-53)
2025-04-12 11:19:38.087419,Female,(48-53)
2025-04-12 11:19:38.157487,Female,(48-53)
2025-04-12 11:19:38.229870,Male,(48-53)
2025-04-12 11:19:38.306596,Male,(48-53)
2025-04-12 11:19:38.433435,Female,(48-53)
2025-04-12 11:19:38.508168,Female,(25-32)
2025-04-12 11:19:38.586063,Female,(25-32)
2025-04-12 11:19:38.651393,Female,(25-32)
2025-04-12 11:19:38.725373,Male,(25-32)
2025-04-12 11:19:38.795420,Female,(25-32)
2025-04-12 11:19:38.858836,Female,(25-32)
2025-04-12 11:19:38.940561,Female,(25-32)
2025-04-12 11:19:39.005971,Uncertain,(25-32)
2025-04-12 11:19:39.070316,Female,(48-53)
2025-04-12 11:19:39.221279,Male,(38-43)
2025-04-12 11:19:39.289545,Male,(38-43)
2025-04-12 11:19:39.354381,Male,(38-43)
2025-04-12 11:19:39.431813,Female,(38-43)
2025-04-12 11:19:39.500955,Male,(25-32)
2025-04-12 11:19:39.573477,Male,(25-32)
2025-04-12 11:19:39.636433,Male,(25-32)
2025-04-12 11:19:39.712809,Male,(25-32)
2025-04-12 11:19:39.785677,Male,(25-32)
2025-04-12 11:19:39.855018,Male,(25-32)
2025-04-12 11:19:39.918387,Male,(25-32)
2025-04-12 11:19:39.999059,Male,(8-12)
2025-04-12 11:19:40.061765,Male,(8-12)
2025-04-12 11:19:40.140728,Male,(25-32)
2025-04-12 11:19:40.205751,Male,(25-32)
2025-04-12 11:19:40.279098,Male,(25-32)
2025-04-12 11:19:40.352291,Male,(25-32)
2025-04-12 11:19:40.414103,Male,(25-32)
2025-04-12 11:19:40.488572,Male,(25-32)
2025-04-12 11:19:40.562070,Male,(25-32)
2025-04-12 11:19:40.634206,Male,(25-32)
2025-04-12 11:19:40.707009,Male,(25-32)
2025-04-12 11:19:40.769612,Male,(25-32)
2025-04-12 11:19:40.838706,Male,(25-32)
2025-04-12 11:19:40.919157,Male,(25-32)
2025-04-12 11:19:40.986045,Male,(25-32)
2025-04-12 11:19:41.054331,Male,(25-32)
2025-04-12 11:19:41.120071,Male,(25-32)
2025-04-12 11:19:41.198655,Male,(8-12)
2025-04-12 11:19:41.268998,Male,(25-32)
2025-04-12 11:19:41.336778,Male,(25-32)
2025-04-12 11:19:41.403187,Male,(25-32)
2025-04-12 11:19:41.484554,Male,(25-32)
2025-04-12 11:19:41.543297,Male,(25-32)
2025-04-12 11:19:41.617787,Male,(25-32)
2025-04-12 11:19:41.683883,Male,(25-32)
2025-04-12 11:19:41.754385,Male,(25-32)
2025-04-12 11:19:41.834126,Male,(25-32)
2025-04-12 11:19:41.904324,Male,(25-32)
2025-04-12 11:19:41.967021,Male,(25-32)
2025-04-12 11:19:42.044080,Male,(25-32)
2025-04-12 11:19:42.114612,Male,(25-32)
2025-04-12 11:19:42.185891,Male,(25-32)
2025-04-12 11:19:42.248158,Male,(25-32)
2025-04-12 11:19:42.323788,Male,(25-32)
2025-04-12 11:19:42.398890,Male,(25-32)
2025-04-12 11:19:42.466359,Male,(25-32)
2025-04-12 11:19:42.538661,Male,(25-32)
2025-04-12 11:19:42.606179,Male,(25-32)
2025-04-12 11:19:42.686299,Male,(25-32)
2025-04-12 11:19:42.751477,Male,(25-32)
2025-04-12 11:19:42.821836,Male,(25-32)
2025-04-12 11:19:42.889619,Male,(25-32)
2025-04-12 11:19:42.969717,Male,(25-32)
2025-04-12 11:19:43.033632,Male,(25-32)
2025-04-12 11:19:43.102415,Male,(25-32)
2025-04-12 11:19:43.172698,Male,(25-32)
2025-04-12 11:19:43.253332,Male,(25-32)
2025-04-12 11:19:43.320544,Male,(25-32)
2025-04-12 11:19:43.386369,Male,(25-32)
2025-04-12 11:19:43.452548,Male,(25-32)
2025-04-12 11:19:43.536225,Male,(25-32)
2025-04-12 11:19:43.592831,Male,(25-32)
2025-04-12 11:19:43.668675,Male,(25-32)
2025-04-12 11:19:43.742197,Male,(25-32)
2025-04-12 11:19:43.817413,Male,(25-32)
2025-04-12 11:19:43.883767,Male,(25-32)
2025-04-12 11:19:43.952859,Male,(25-32)
2025-04-12 11:19:44.021098,Male,(25-32)
2025-04-12 11:19:44.100405,Male,(38-43)
2025-04-12 11:19:44.168081,Male,(25-32)
2025-04-12 11:19:44.236302,Male,(25-32)
2025-04-12 11:19:44.301530,Male,(25-32)
2025-04-12 11:19:44.382320,Male,(25-32)
2025-04-12 11:19:44.453390,Male,(25-32)
2025-04-12 11:19:44.520331,Male,(25-32)
2025-04-12 11:19:44.582552,Male,(25-32)
2025-04-12 11:19:44.655757,Male,(25-32)
2025-04-12 11:19:44.734875,Male,(25-32)
2025-04-12 11:19:44.806369,Male,(25-32)
2025-04-12 11:19:44.870772,Male,(25-32)
2025-04-12 11:19:44.943458,Male,(25-32)
2025-04-12 11:19:45.015288,Male,(25-32)
2025-04-12 11:19:45.085951,Male,(25-32)
2025-04-12 11:19:45.151869,Male,(25-32)
2025-04-12 11:19:45.226737,Male,(25-32)
2025-04-12 11:19:45.300044,Male,(25-32)
2025-04-12 11:19:45.367255,Male,(25-32)
2025-04-12 11:19:45.442154,Male,(25-32)
2025-04-12 11:19:45.504239,Male,(25-32)
2025-04-12 11:19:45.583521,Male,(25-32)
2025-04-12 11:19:45.653141,Male,(25-32)
2025-04-12 11:19:45.722899,Male,(25-32)
2025-04-12 11:19:45.787935,Male,(25-32)
2025-04-12 11:19:45.862537,Male,(25-32)
2025-04-12 11:19:45.940437,Male,(25-32)
2025-04-12 11:19:46.000630,Male,(25-32)
2025-04-12 11:19:46.069450,Male,(25-32)
2025-04-12 11:19:46.149946,Male,(25-32)
2025-04-12 11:19:46.217887,Male,(25-32)
2025-04-12 11:19:46.289126,Male,(25-32)
2025-04-12 11:19:46.354874,Male,(25-32)
2025-04-12 11:19:46.426936,Male,(25-32)
2025-04-12 11:19:46.504676,Male,(25-32)
2025-04-12 11:19:46.571025,Male,(25-32)
2025-04-12 11:19:46.635991,Male,(25-32)
2025-04-12 11:19:46.715578,Male,(25-32)
2025-04-12 11:19:46.783736,Male,(25-32)
2025-04-12 11:19:46.844132,Male,(25-32)
2025-04-12 11:19:46.920257,Male,(25-32)
2025-04-12 11:19:46.994941,Male,(25-32)
2025-04-12 11:19:47.064550,Male,(25-32)
2025-04-12 11:19:47.135947,Male,(25-32)
2025-04-12 11:19:47.203978,Male,(25-32)
2025-04-12 11:19:47.274272,Male,(25-32)
2025-04-12 11:19:47.350321,Male,(25-32)
2025-04-12 11:19:47.422610,Male,(25-32)
2025-04-12 11:19:47.486956,Male,(25-32)
2025-04-12 11:19:47.557319,Male,(25-32)
2025-04-12 11:19:47.635998,Male,(25-32)
2025-04-12 11:19:47.704430,Male,(25-32)
2025-04-12 11:19:47.771300,Male,(25-32)
2025-04-12 11:19:47.840113,Male,(25-32)
2025-04-12 11:19:47.916684,Male,(25-32)
2025-04-12 11:19:47.987918,Male,(25-32)
2025-04-12 11:19:48.052888,Male,(25-32)
2025-04-12 11:19:48.120239,Male,(25-32)
2025-04-12 11:19:48.199101,Male,(25-32)
2025-04-12 11:19:48.269808,Male,(25-32)
2025-04-12 11:19:48.336796,Male,(25-32)
2025-04-12 11:19:48.407548,Male,(25-32)
2025-04-12 11:19:48.483914,Male,(25-32)
2025-04-12 11:19:48.551142,Male,(25-32)
2025-04-12 11:19:48.620408,Male,(25-32)
2025-04-12 11:19:48.682412,Male,(25-32)
2025-04-12 11:19:48.761248,Male,(25-32)
2025-04-12 11:19:48.835791,Male,(25-32)
2025-04-12 11:19:48.900472,Male,(25-32)
2025-04-12 11:19:48.969765,Male,(25-32)
2025-04-12 11:19:49.045255,Male,(25-32)
2025-04-12 11:19:49.112173,Uncertain,(25-32)
2025-04-12 11:19:49.187420,Female,(25-32)
2025-04-12 11:19:49.252286,Female,(25-32)
2025-04-12 11:19:49.317268,Female,(25-32)
2025-04-12 11:19:49.392136,Female,(25-32)
2025-04-12 11:19:49.469682,Female,(25-32)
2025-04-12 11:19:49.532114,Female,(25-32)
2025-04-12 11:19:49.613035,Male,(25-32)
2025-04-12 11:19:49.675731,Male,(25-32)
2025-04-12 11:19:49.751331,Male,(25-32)
2025-04-12 11:19:49.818146,Male,(25-32)
2025-04-12 11:19:49.888291,Male,(25-32)
2025-04-12 11:19:49.968405,Male,(25-32)
2025-04-12 11:19:50.037095,Male,(25-32)
2025-04-12 11:19:50.101291,Male,(25-32)
2025-04-12 11:19:50.174661,Male,(25-32)
2025-04-12 11:19:50.250892,Male,(25-32)
2025-04-12 11:19:50.318393,Male,(25-32)
2025-04-12 11:19:50.389323,Male,(25-32)
2025-04-12 11:19:50.452922,Male,(25-32)
2025-04-12 11:19:50.529989,Male,(25-32)
2025-04-12 11:19:50.597708,Male,(25-32)
2025-04-12 11:19:50.670050,Male,(25-32)
2025-04-12 11:19:50.732882,Male,(25-32)
2025-04-12 11:19:50.813545,Male,(25-32)
2025-04-12 11:19:50.884525,Male,(25-32)
2025-04-12 11:19:50.955493,Male,(25-32)
2025-04-12 11:19:51.017512,Male,(25-32)
2025-04-12 11:19:51.096588,Male,(25-32)
2025-04-12 11:19:51.169967,Female,(25-32)
2025-04-12 11:19:51.237658,Male,(25-32)
2025-04-12 11:19:51.304607,Male,(25-32)
2025-04-12 11:19:51.380570,Male,(25-32)
2025-04-12 11:19:51.452325,Male,(25-32)
2025-04-12 11:19:51.522420,Male,(25-32)
2025-04-12 11:19:51.589293,Male,(25-32)
2025-04-12 11:19:51.660349,Male,(25-32)
2025-04-12 11:19:51.732956,Male,(25-32)
2025-04-12 11:19:51.803661,Male,(25-32)
2025-04-12 11:19:51.875519,Female,(25-32)
2025-04-12 11:19:51.936859,Male,(25-32)
2025-04-12 11:19:52.013074,Male,(25-32)
2025-04-12 11:19:52.090626,Male,(25-32)
2025-04-12 11:19:52.155082,Male,(25-32)
2025-04-12 11:19:52.225976,Male,(25-32)
2025-04-12 11:19:52.287985,Male,(25-32)
2025-04-12 11:19:52.367126,Male,(25-32)
2025-04-12 11:19:52.440119,Male,(15-20)
2025-04-12 11:19:52.578858,Female,(25-32)
2025-04-12 11:19:52.652829,Male,(15-20)
2025-04-12 11:19:52.720172,Male,(8-12)
2025-04-12 11:19:52.782263,Male,(8-12)
2025-04-12 11:19:52.856561,Male,(8-12)
2025-04-12 11:19:52.936232,Male,(8-12)
2025-04-12 11:19:53.075793,Male,(15-20)
2025-04-12 11:19:53.136961,Male,(8-12)
2025-04-12 11:19:55.442756,Uncertain,(15-20)
2025-04-12 11:19:55.510272,Uncertain,(15-20)
2025-04-12 11:19:55.586342,Female,(4-6)
2025-04-12 11:19:55.654802,Female,(4-6)
2025-04-12 11:19:55.723510,Female,(4-6)
2025-04-12 11:19:55.788599,Female,(4-6)
2025-04-12 11:19:55.868345,Female,(4-6)
2025-04-12 11:19:55.938170,Female,(4-6)
2025-04-12 11:19:56.001764,Female,(4-6)
2025-04-12 11:19:56.075146,Female,(4-6)
2025-04-12 11:19:56.153475,Female,(4-6)
2025-04-12 11:19:56.220287,Female,(4-6)
2025-04-12 11:19:56.287873,Female,(4-6)
2025-04-12 11:19:56.358032,Female,(15-20)
2025-04-12 11:19:56.435355,Female,(15-20)
2025-04-12 11:19:56.501567,Female,(15-20)
2025-04-12 11:19:56.571786,Female,(15-20)
2025-04-12 11:19:56.638509,Female,(15-20)
2025-04-12 11:19:56.717112,Female,(15-20)
2025-04-12 11:19:56.786193,Female,(15-20)
2025-04-12 11:19:56.853830,Female,(15-20)
2025-04-12 11:19:56.920545,Female,(15-20)
2025-04-12 11:19:56.995439,Female,(15-20)
2025-04-12 11:19:57.070129,Female,(15-20)
2025-04-12 11:19:57.134545,Female,(15-20)
2025-04-12 11:19:57.203829,Female,(15-20)
2025-04-12 11:19:57.281747,Female,(15-20)
2025-04-12 11:19:57.352694,Female,(15-20)
2025-04-12 11:19:57.419917,Female,(15-20)
2025-04-12 11:19:57.488113,Female,(15-20)
2025-04-12 11:19:57.563657,Female,(15-20)
2025-04-12 11:19:57.632395,Female,(15-20)
2025-04-12 11:19:57.706348,Female,(15-20)
2025-04-12 11:19:57.768978,Female,(15-20)
2025-04-12 11:19:57.850486,Female,(15-20)
2025-04-12 11:19:57.918560,Female,(15-20)
2025-04-12 11:19:57.988603,Female,(15-20)
2025-04-12 11:19:58.055950,Female,(15-20)
2025-04-12 11:19:58.127799,Female,(15-20)
2025-04-12 11:19:58.202897,Female,(15-20)
2025-04-12 11:19:58.269712,Female,(15-20)
2025-04-12 11:19:58.332056,Female,(15-20)
2025-04-12 11:19:58.406451,Female,(15-20)
2025-04-12 11:19:58.482711,Female,(15-20)
2025-04-12 11:19:58.553262,Female,(15-20)
2025-04-12 11:19:58.620494,Female,(15-20)
2025-04-12 11:19:58.691145,Female,(15-20)
2025-04-12 11:19:58.768451,Female,(15-20)
2025-04-12 11:19:58.828785,Female,(15-20)
2025-04-12 11:19:58.905291,Female,(15-20)
2025-04-12 11:19:58.974863,Female,(15-20)
2025-04-12 11:19:59.048476,Female,(15-20)
2025-04-12 11:19:59.119775,Female,(15-20)
2025-04-12 11:19:59.188234,Female,(15-20)
2025-04-12 11:19:59.257743,Female,(15-20)
2025-04-12 11:19:59.324317,Female,(15-20)
2025-04-12 11:19:59.403841,Female,(15-20)
2025-04-12 11:19:59.471269,Female,(15-20)
2025-04-12 11:19:59.542944,Female,(15-20)
2025-04-12 11:19:59.605474,Female,(15-20)
2025-04-12 11:19:59.687166,Female,(15-20)
2025-04-12 11:19:59.754667,Female,(15-20)
2025-04-12 11:19:59.817219,Female,(15-20)
2025-04-12 11:19:59.901100,Female,(15-20)
2025-04-12 11:19:59.967926,Female,(15-20)
2025-04-12 11:20:00.037025,Female,(15-20)
2025-04-12 11:20:00.105052,Female,(15-20)
2025-04-12 11:20:00.181437,Female,(15-20)
2025-04-12 11:20:00.243266,Female,(15-20)
2025-04-12 11:20:00.312992,Male,(15-20)
2025-04-12 11:20:00.392256,Male,(15-20)
2025-04-12 11:20:00.460578,Male,(8-12)
2025-04-12 11:20:00.529219,Male,(25-32)
2025-04-12 11:20:00.606676,Male,(8-12)
2025-04-12 11:20:00.666064,Male,(8-12)
2025-04-12 11:20:00.741629,Male,(8-12)
2025-04-12 11:20:00.819115,Male,(8-12)
2025-04-12 11:20:00.881481,Male,(8-12)
2025-04-12 11:20:00.951739,Male,(8-12)
2025-04-12 11:20:01.020589,Male,(8-12)
2025-04-12 11:20:01.100536,Male,(8-12)
2025-04-12 11:20:01.168636,Male,(8-12)
2025-04-12 11:20:01.238153,Male,(8-12)
2025-04-12 11:20:01.306630,Male,(8-12)
2025-04-12 11:20:01.381209,Male,(8-12)
2025-04-12 11:20:01.806412,Male,(8-12)
2025-04-12 11:20:01.875302,Female,(38-43)
2025-04-12 11:20:01.939644,Male,(15-20)
2025-04-12 11:20:02.019946,Male,(15-20)
2025-04-12 11:20:02.086618,Male,(8-12)
2025-04-12 11:20:02.443472,Male,(8-12)
2025-04-12 11:20:02.509150,Male,(8-12)
2025-04-12 11:20:02.582552,Male,(8-12)
2025-04-12 11:20:02.653047,Male,(8-12)
2025-04-12 11:20:02.722378,Male,(8-12)
2025-04-12 11:20:02.786751,Male,(8-12)
2025-04-12 11:20:02.864525,Male,(15-20)
2025-04-12 11:20:02.938492,Male,(15-20)
2025-04-12 11:20:03.000650,Male,(15-20)
2025-04-12 11:20:04.774557,Female,(15-20)
2025-04-12 11:20:04.845450,Male,(4-6)
2025-04-12 11:20:04.908828,Male,(15-20)
2025-04-12 11:20:04.984875,Male,(8-12)
2025-04-12 11:20:05.054468,Female,(8-12)
2025-04-12 11:20:05.120944,Male,(8-12)
2025-04-12 11:20:05.201096,Male,(8-12)
2025-04-12 11:20:05.269788,Female,(25-32)
2025-04-12 11:20:05.342677,Uncertain,(8-12)
2025-04-12 11:20:05.402052,Uncertain,(8-12)
2025-04-12 11:20:05.473625,Male,(25-32)
2025-04-12 11:20:05.554563,Uncertain,(25-32)
2025-04-12 11:20:05.622183,Female,(25-32)
2025-04-12 11:20:05.692993,Female,(25-32)
2025-04-12 11:20:05.765018,Female,(25-32)
2025-04-12 11:20:05.835816,Uncertain,(25-32)
2025-04-12 11:20:05.907694,Uncertain,(25-32)
2025-04-12 11:20:05.969888,Male,(25-32)
2025-04-12 11:20:06.041859,Female,(38-43)
2025-04-12 11:20:06.120202,Female,(25-32)
2025-04-12 11:20:06.185594,Female,(0-2)
2025-04-12 11:20:06.252185,Female,(25-32)
2025-04-12 11:20:06.324605,Female,(25-32)
2025-04-12 11:20:06.401630,Uncertain,(25-32)
2025-04-12 11:20:06.469136,Male,(25-32)
2025-04-12 11:20:06.541160,Female,(25-32)
2025-04-12 11:20:06.612066,Male,(25-32)
2025-04-12 11:20:06.685269,Uncertain,(48-53)
2025-04-12 11:20:06.750479,Female,(25-32)
2025-04-12 11:20:06.817516,Female,(25-32)
2025-04-12 11:20:06.887599,Female,(25-32)
2025-04-12 11:20:06.968571,Uncertain,(25-32)
2025-04-12 11:20:07.034713,Male,(25-32)
2025-04-12 11:20:07.105592,Male,(25-32)
2025-04-12 11:20:07.180219,Male,(25-32)
2025-04-12 11:20:07.250747,Male,(25-32)
2025-04-12 11:20:07.321041,Male,(25-32)
2025-04-12 11:20:07.387956,Male,(25-32)
2025-04-12 11:20:07.455074,Male,(25-32)
2025-04-12 11:20:07.530957,Male,(25-32)
2025-04-12 11:20:07.604207,Male,(25-32)
2025-04-12 11:20:07.671703,Male,(25-32)
2025-04-12 11:20:07.741476,Male,(25-32)
2025-04-12 11:20:07.816432,Male,(25-32)
2025-04-12 11:20:07.889062,Male,(25-32)
2025-04-12 11:20:07.956243,Male,(25-32)
